review_id,rating,review,language
97.18,4,"Came across Dim Tu Tac for lunch. Steamed prawn dumpling, steamed pork & prawn dumpling, rice rolls with shrimp & crispy rice  were fresh & tasty as its names. But the stir fried vegetables with preserved taro curd sauce was overpriced. Staffs were friendly & professional. Noted that service charge included.",en
97.19,5,"Diversify dishes in menu.
Good taste, easpecially a tea, must try when visit.
Good services and clean restaurant.
Good place to have meal with family, or large group.
Allow to reserve, also deliver door to door.
Dim Tu Tac Tan Son Nhat has a big and safe car park, inside a compound.",en
97.20,5,Love this place!,en
97.21,5,"Excellent service, lovely and delicious food",en
97.22,4,The food is good but price a bit expensive,en
97.23,5,A great place to enjoy dim sum,en
97.24,5,"Great food, good service, decently priced.  I will keep returning.  Wonderful experience. Tender duck meat with generous sauce portions. Patient and understanding staff.

On that note, for the same price, dont bother going to hoang yen vietnamese cuisine. 800,000 for 3-4 awful tasting dishes, bad service and even charged us for smth we didn't order. Tsk tsk",en
97.25,3,It's ok,en
97.26,5,"Good food, good price, good service.",en
97.27,5,"A bit pricey but amazing food. Everything was above expectations and service is great. 1 mil got half a duck, some noodles, vegetables, 2 soups, hot tea and a free dessert",en
97.28,5,"Everything was very good there.
The Food was very tasty and deserved in different parts, so it was at the right moment and temperature on our table.
The Place looks very clean and a bit luxurious.
We will be back again 😉👌",en
97.29,5,Nice dim sum place to be in HCM,en
97.30,5,"Good, freshly made dim-sum dishes.. We've been regular guests here for some time now. Consistent quality.",en
97.31,5,"Very tasty Dim Sum, good service, reasonable price. The place is well organized, have tables for couples as well as families and large groups.",en
97.32,5,Very nice,en
97.33,5,perfect 👏 …,en
97.34,5,Dimsum dishes are reasonably priced and services are excellent. Just beware that prices are not GST inclusive.,en
97.35,5,Good place for family 👪 …,en
97.36,3,Location and food quite suitable for every one. Price suitable,en
97.37,5,"One of best dimsum and Chinese cuisine in town. Great location, hospitable staffs with spacious car parking",en
97.38,5,Food are excellence. Dimsum is good too,en
97.39,5,Very nice Chinese restaurant . with me Dimsum is better than Din Tai Fung restaurants . You must try Dimsum if visit this restaurant .,en
97.40,5,"One of the best Chinese restaurant in Ho Chi Minh City, Vietnam. Price quite affordable.",en
97.41,4,Dim Tu Tac is a good Chinese style restaurant located on 2nd floor of Tan Son Nhat Airport hotel,en
97.42,5,Good dim sum but poor service,en
97.43,5,The food is excellently delicious. Staff is quick and always ready to assist,en
97.44,4,"Inside Tan Son Nhat hotel, free parking for car. Hong Kong's style food.",en
97.45,5,Good Chinese restaurant,en
97.46,5,"Spectacular meal in an awesome first class restaurant.
I will come back again.",en
97.47,5,Very nice,en
97.48,5,Good place for your dimsum and Chinese with with Hong Kong style,en
97.49,5,Very satisfy with the food👍🏼👍🏼good dimsum and good service …,en
97.50,4,"A good place for chinese food, service very good",en
97.51,5,They serve delectable Cantonese dishes.,en
97.52,4,"Good food, service just ok",en
97.53,5,👍👍👍👍👍,en
97.54,3,Good food but quite expensive,en
97.55,4,"Overall good, service bit too slow",en
97.56,4,"Good roasted duck, thin skin.",en
97.57,5,best Cantonese food in the city,en
97.58,3,Delicious food but too expensive,en
97.59,5,"Good taste, should try once",en
97.60,5,"Good food, affordable",en
97.61,5,Good food good price,en
97.62,5,Nice food & nice place,en
97.63,4,Good food,en
97.64,4,Nice food,en
97.65,1,Poor service and food for foreign.,en
97.66,5,Good food,en
97.67,4,"Pricey, but worthy.",en
97.68,5,Best dimsum in the city,en
97.69,4,Good food and services,en
97.70,5,Good food and service,en
97.71,5,Luxury Chinese Restaurant,en
97.72,5,Great.,en
97.73,5,Best dimsum for now!,en
97.74,5,Great food and service,en
97.75,4,"Good food, good place",en
97.76,5,Good,en
97.77,5,Fine food.,en
97.78,3,"So so, food ok",en
97.79,3,Fresh and delicious meals,en
97.80,5,Best China food.,en
97.81,4,Chinese food is good,en
97.82,3,Ok,en
97.83,4,Ok,en
97.84,5,Ok,en
97.85,5,Ok,en
97.86,5,Ok,en
97.87,4,Ok,en
97.88,3,Good,en
97.89,3,Good,en
97.90,5,good,en
97.91,4,Good,en
97.92,3,Ok food Chinese,en
97.93,4,Nice dinning,en
97.94,4,Good location,en
97.95,5,delicious food,en
97.96,5,Deliciuos foods.,en
97.97,4,"This is just an average dim-sum restaurant, their service can’t really be compared to Din Tai Fung or Crystal Jade Palace. However, it is good enough if you are near the airport and would like to have some quick bites.",en
97.99,5,"I've visited two Dim Tu Tak places in Ho Chi Minh District 1, and I came to this branch because I wanted to eat Dim Sum one last time before going to the airport.
It's on the second floor inside the hotel building, so don't panic if you can't see the sign.
The service is similar to other dimtuks, but the xiaolongbao taste is a bit lacking. Hagawu is delicious.
The last dessert they gave me was memorable because it was a service I hadn't received at other branches. Dim tu tak seems to be delicious at any branch.
I will visit again next time!",en
97.104,5,"Chinese restaurant 11 minutes drive from Sadian. Sure enough, it's worth taking a taxi. Five people in the same party ordered various snacks and drinks. The product is like the name of the store, everything is really good 👍🏻. It's authentic, the ingredients are fresh, and the ingredients are good. Everyone ate until they licked their legs. 😋😋😋 My deepest impression is the free dessert platter at the end, which is very different from the previous Chinese restaurants. My favorite is their lemon ice😃.",en
97.108,4,"Quite satisfactory, the best is the shrimp dumpling, others are of a certain standard, but the disadvantage is that it is very noisy, you can't enjoy the morning tea, it may be the habit of drinking tea!",en
97.115,1,"When ordering, we told us that there is no dim sum. After ordering, the next guests come to eat but have dim sum. I ate because I saw a Chinese menu, and I was very happy to hear that the service staff could speak Chinese. The food is delicious, but it feels bad to deceive customers like this.",en
97.118,5,"Everything is delicious, the box is very beautiful, it has the design sense of the cabin, it is recommended 😋",en
97.138,5,"It is located near the airport.
I didn't know there was another Dim tu tac store.
All the food was delicious, the service was quick, and the staff was friendly.
Besides the dim sum, the mapo tofu and fried rice were delicious.",en
98.1,4,"Had a simple lunch. We thought food was quite tasty, especially pork belly and drinks was yummy.
Quite a number items on menu are not available. Possibly due to long weekend.

Price may seem expensive for local standards but we paid close to 500k for 3 mains 3 drinks.",en
98.2,3,I don't know why the food doesn't taste nice to me. A bit weird. Probably as I had lunch and it's a bit dry. Service is good. Price is about 70-90k/ set. Drink about 35-40k not included in set. It's next to railroad so you might see the rain passing by :),en
98.3,3,"[General]
It is more like a food chain and not really authentic.They server a lot local food like Pho.

[Ambiente]
The store offers about 50 seats at the ground floor. You have to order directly and the front office and pay afterwards.

[Pricing]
It was really cheap and not comparable to touristic prices. So if you are looking for a cheap diner you can go for it.

Actually we did not have much time to look for an alternative place. We would, if we have could.",en
98.4,4,Tastes fine but expensive.,en
98.5,1,"The foods here were acceptable, but the prices were expensive.
They serve so slow. After they forced me to order some extra options, which bring their more income. Then they delivered me the meals without those. But when they collect the cost, they still put on the bill all the extra optipns.
Other bad thing that they put extra charge for tax without notices.
The most thing was made me disappointed that the staff didn't give me the bill, the made me doubt that the staff took me higher cost than the bill shows. Means the staff stole some money from the guest.

I think I just come back there again when there are only 3 restaurants on our planet.",en
98.6,1,"This is the Subway version of Com Tam, avoid here unless you need the AC. The meat was tough, the soup was cold, and service mediocre. After three weeks of Asia travels I had an upset stomach after eating here.",en
98.7,5,"Food was really flavourful, Service could have been more vigilant. The atmosphere is decent.",en
98.8,4,"This is a good restaurant with their signature dish is Com Tam which is traditional food in Vietnam and served with rice, ripped pork, egg and Vietnamese sausage, eat with fish sauce and fermented vegetable will make a very good and special taste and flavor that the eater will never forget. The price here is a bit higher than the normal eatery that serve this dish along the street.",en
98.9,3,"I went there randomly. The food is good. I tried one of their frozen yogurt, it was nice. The staff is nice even if nobody speaks English. Very old furniture to sit on.",en
98.10,5,Good food and delicious. I love this place,en
98.11,4,"The food is ok, and the most important is the waiter here can speaks english",en
98.12,1,"Today we stopped in for dinner with my family. My son and little girl as well as my wife. The wait staff was slow to receive us, which was odd because we were the second and only customers in the place. It took two waiters to take our order, I speak both English and Vietnamese, but it seemed as though the staff was not paying attention as they got our order wrong.  We ordered kids meals, noodles, and pho with 1 drink. The flavour was mediocre at best. Not worth the prices. My son accidentally spilled some soup and I asked the staff for napkins...they said they didn’t have any... interestingly they said we could is the ones that were left at the table, the wet ones that they charge you extra for without telling people or first time travellers.  The sad part was they had the odacity to include a tip on to the bill. We ate as fast as our children’s sped would allow and left.  The whole time with the eyes of the wait staff staring, but not in a may we help you kind of way, I know this because I had to ask for the bill three times.  I would absolutely not recommend this place to anyone.",en
98.13,1,"Food was very average. Expensive but small serves, egg was cold and the pork chop was very small. Much better options exist for broken rice. They charge 10% tax but don't mention it anywhere.",en
98.14,4,"Despite a meh service, I really enjoyed the food.
Big up for the mixed juice and bun cha Ha Noi which were the best picks for us
It can be a bit crowded so better book before if you plan to go as a group!",en
98.15,3,"Dishes have many choices/combinations but didn't wow me overall.  If you want variety, this is great but if you want great tasting authentic com Tam, then this is not the greatest",en
98.16,4,"The waiter are friendly, though most of them couldn't speak English. The food is good too! No many crowd when I'm here at 920pm .",en
98.17,2,Rice is warm but other food & soup are cold and smell unfresh. Hot tea is too expensive for just a tiny cup.,en
98.18,1,Food is not very nice or tasty. I had an upset stomach after eating here. I would avoid this place and go elsewhere.,en
98.19,2,"The food is okay but service is terrible, especially during lunch time, understaffed and slow.
There were many times I had to wait for 30 mins then they told me I need to order something else.",en
98.20,4,"It is nice to have meal hear, there is small place near the train rail, have the seat for the geoup of 5.",en
98.21,1,you will get ripped off here including taste.,en
98.22,3,The sauce was too salty.,en
98.23,3,Food is average. Waitresses are polite and nice.,en
98.24,3,Food is avarage here but pricey. Crowded at lunch hours because it's close to offices.,en
98.25,3,The service can be very slow and the food very bad sometimes. Other times it’s just on average and a bit pricy.,en
98.26,5,"This is really a great place to get a healthy, well prepared and well served meal at a modest price!",en
98.27,3,It is located at rail path where you can take look the train moving fast sometime,en
98.28,3,The price is high while the food's quality is bad.,en
98.29,5,I had lunch and dinner here a few times. Quite good,en
98.30,4,good,en
98.31,4,Good food but a rather high price,en
98.32,1,Got my order wrong and then tried to charge me to change it to the correct one,en
98.33,3,So far so good.  Normal standard of food.,en
98.34,3,The meal is OK.,en
98.35,3,"Ok food, slow serving, pricey",en
98.36,2,"Too tasty, not delicious",en
98.37,5,"Good foods and clean, fast service.",en
98.38,3,Service is not good. It is late,en
98.39,4,Noodles is better than broken rice,en
98.40,4,Good service.....customer friendly staffs,en
98.41,1,Food is not good as ads,en
98.42,4,Good food,en
98.43,4,Good but high price,en
98.44,4,Also good,en
98.45,4,nice food,en
98.46,1,Bad meal,en
98.47,3,Ok,en
98.48,4,The food was ok.,en
98.49,1,Not my favorite place.,en
98.50,4,Needs improvement in hygiene,en
98.51,5,Ok,en
98.52,3,Good,en
98.53,5,Suitable price,en
98.54,5,Ok,en
98.55,5,Delicious,en
98.56,5,Good,en
98.57,5,Good,en
98.58,5,Good,en
98.59,4,Good,en
98.60,4,Re,en
98.61,3,Good com tam here,en
98.62,5,delicious!,en
98.63,4,Good stuff,en
98.64,3,Too pricey,en
98.74,4,"It's next to the railroad, so you can see trains passing by sometimes... It's said to be a food set in one dish of traditional Betna food... The taste also suits the taste of Koreans well :)",en
98.85,3,A variety of dishes come out in one bowl. It's not bad to grab a bite to eat after a meal.,en
98.88,4,"It's delicious for Vietnamese, but not delicious for foreigners (my Korean friend said) and it's about expensive",en
98.104,4,"It seems to be a gum sweat chain store, and there are various kinds of gum sweat. neat and cool",en
98.136,3,"The menu is easy to understand with pictures.

The railroad track is right next to the store, so you can enjoy your meal while watching the trains.",en
98.148,3,"A mediocre fusion restaurant. The staff is friendly and the facility is clean, but the food is not very tasty.",en
98.153,4,It's a taste that fits the Japanese too.,en
102.1,4,"Prices are a bit higher than outside the airport, and depending on the time it can take a while for your food to be ready. Today everything went smooth and this plate full of food was ready in no time.
Fries were nicely seasoned. Chicken was spicy and full of meat. Burger with bacon looked like it was slapped around, but still tasted good. Didn’t have room for the tart after all this.",en
102.2,1,"Eat here many time, the chicken is best, but today I didn’t eat, because the cashier bed temper, I never meet meet like that.",en
102.3,3,Casual and ok for a quick bite while at the airport at tam son nhat international arrivals. Prices are stretched as an airport price. Seating area to the left of counter,en
102.6,5,"The fried chicken shop outside the first floor of the airport, the fried chicken is juicy and delicious, the French fries are thick, and the set meal is very filling!",en
102.8,4,It is located outside the hall on the first floor of the airport. There is a sink in the seating area. The fried chicken is delicious.,en
103.1,5,What can I say. McDonald’s Vietnam is good! They have many options and many is the same as a Canada but they also have some specialty items. I was to see the happy meal toy was the exact same. But they have fried chicken and it was glorious.,en
103.2,1,"Staff atitude very rude.
Serve the foods for customer are not following to numbers , just serve who they wanna serve even though same meal.
Waiting long in the morning even though 7 customers only.
Food safety control very low that i guess it is worse in South Asian Mac’d.
I have visited almost all Asian countries Mac’d but i have never regret. This is the first time.
Egg has many shell.
Then i got diarrhea 2days.",en
103.3,1,"The McDonald's in my country is far from the service here in the TSN domestic airport branch. My order was delivered incomplete (after 18mins). Worse, my chicken was delivered 30mins late (they didn't inform me they were cooking a batch of chicken) Worst, the manager was rude when I asked for utensils as my chicken was newly cooked and told me they don't give a fork and knife. In short, use my hands when I choose not to! I completely lost my appetite!",en
103.4,1,"We arrived at 11:20pm which is not a busy time. The staff informed us they were out of spicy chicken after we ordered it, which was disappointing, but then it took over 50 minutes to get our fried chicken… The fries also came out greasy and undercooked. Terrible experience for a group of travelers with limited time to sleep between flights.",en
103.5,2,"McDonalds at the airport. I arrived at bit early so I came here to have some food and kill some time. It is like a self service store where the tables are already dirty when you have a seat. They have Wifi, but you need to input your personal information like email and phone number to access, which is so not 2022. You can actually just input random information to access right away.",en
103.6,1,"Staff here are untrained and running around like headless chickens. Waited for an order for about 25 minutes and witnessed them transferring food items from one bag to another constantly because they had no idea how to fulfill each order competently. I saw one staff run out to the front counter with a mcflurry in their hand exclaiming ""whose is this for"" whilst visibly showing confusion and lack of awareness or understanding on why they even made a mcflurry in the first place.",en
103.7,4,Just another McDonald’s located inside airport. Spacious outside area but staffs seem to be confused. It’s not busy as before so serving time is quick. Use the app to get a lot of deals and promotions.,en
103.8,5,Amazing friendly service and everything was fresh! Thank you,en
103.9,1,Staffs don't bother to greet nor talk when I ordered. Food is terribly cold. Cannot hold a candle to the MacD of other countries.,en
103.10,4,It's my first day here it's nice to start my day with great food just little confused about currency and language and I'm amazed to their different condiments,en
103.11,3,They charged extra when adding mayonnaise to burger but had a pump for mayonaise outside. Not quite understand the logic of their pricing here.,en
103.12,5,Delicious fast food for now after feeling so hungry... Close to the airport. The staffs are very friendly and they can speak English so I can ask what I need... :-),en
103.13,5,Good and friendly staff. But quite slow in terms of fastfood. It takes 10 mins for this burger (egg + cheese),en
103.14,1,Waited 15 minutes for a breakfast and they served me a half cooked egg,en
103.15,5,"Food and staff is good. Mcfluri with oreo very nice. Air condition, good wifi.",en
103.16,4,"Good location, good staff, good food except chips is not good (small, soft, not good quality potato).",en
103.17,4,Lounge access purchase available which will pay for itself between food/drink/wifi/printing - all of which makes delays much easier to handle in a foreign country,en
103.18,5,Price is affordable and friendly staffs,en
103.19,3,"Easy to arrive by motorbike or car. Stay tight in line or you will have locals cut you in line. Personal space boundaries are different here compared to other cultures. Check in was fast. Security too. Restaurants were out of a lot of items, it was 9 pm. Other items expensive like most airports.",en
103.20,5,"Near the domestic terminal, one of my favorite places to stop by before a flight. The food is always prepared fresh as you order it. That means filet of fish all day for me. In most places the filet of fish have been sitting around and so stale and old by the time you get it. Not here. Friendly staff and pretty fast. The dining area inside is small but they have seating in the patio if you don’t mind being outside.",en
103.21,5,It's a good place to wait for planes.,en
103.22,1,"If it could be 0 star, you’ll definitely get it!",en
103.23,5,"When I had my aromatic espresso coffee, I saw from McDonald's Tân Sơn Nhất gastronomic street garden a very modern town. I thought to myself ‘’this city probably never goes to sleep’’...

January 2019.",en
103.24,1,"Well, the food here is normal, the coca tasted really bad, but that wasn't the worst of my problem.
There was a mouse running in the restaurant, and he ran on me, and the staff weren't professional at all : just a little ""sorry"" from one waitress, no reduction, no commercial gesture, nothing.
Well I won't come back in any McDonals restaurant in Vietnam.",en
103.25,4,"It is clean. It is fast. The employees can speak English. It is next to the Terminal.

This McDonald’s is a little bit hidden and you need to use Google if you want to know where it is located or ask someone. It is never overcrowded also this McDonalds is a very small one compared with the McDonalds in the City. I can recommend you the food here. It is well made like every McDonalds in Vietnam and has a better taste than I know in America or Europe. There are also “Terminals” (Monitor) where you can order your food on a computer without saying anything to the cashier.",en
103.26,3,I was here from 6.30am . They said they will open at 7am . So I waited till 7am and hope I can catch some food before my flight . But they open at 7.04am :)),en
103.27,3,"It opens 24/7, which is suitable for people arrive at the airport late. Food is cheap and delicious here. Howrver, there are fewer choices compare to some other McDonald’s in the city. Love it!!!",en
103.28,4,Hub of Vietnam Southern Part by Demestic Air,en
103.29,5,"Seven Seas Entertainment has licensed the English translation of the Magical Girl Site manga series. As of May 2018, the official English translation is up to Magical Girl Site Volume 6. Volume 7 is scheduled for release on September 25, 2018, while Volume 8 is set for January 22, 2019. Fan translation projects have been keeping up with the Japanese chapter releases.,,,",en
103.30,5,"Finally, after a horrific experience with Danang airport Burger King last night, we could finally have a good burger after 16 days of eating Vietnamese food. Good prices, well organized and the ""kitchen"" was so clean!",en
103.31,4,Opens 24/7 which is great for those late flights or super early ones. Coffee is very nice and chicken nuggets were piping hot,en
103.32,4,Friendly staff. Restuarant was clean. The breakfast sandwich I had taste exactly like the US McDonald's. The only downside was the iced coffee. Sooo much ice. It was basically a cup of ice.,en
103.33,3,Conveniently located next to the airport. Does not accept contactless payments at time of writing this. Staff are very helpful and polite.,en
103.34,3,The Resturaunt is a bit dirty. Other than that it's your typical McDonald's experience.,en
103.35,1,"Very unfriendly, unhelpful personal. Poor layout and not actually connected to the international flights terminal. Toilets very dirty and smelly, by any standards.",en
103.36,4,Good and quick service here,en
103.37,5,Ok!,en
103.38,1,Please update your hours! I was excited to grab some food but it was closed despite the 24/7 claim.,en
103.39,3,Very basic and simple airport. Functional and bearable. Don't expect the typical luxury of a modern airport.,en
103.40,4,"It opens 24/7, which is suitable for people arrive at the airport late. Food is cheap and delicious here.",en
103.41,5,This was the first place I had eaten at when arriving in Ho Chi Minh City. Super fast service and excellent food quality!,en
103.42,4,Ok,en
103.43,4,Open 24 hrs even during Covid. Helpful staff. Quick service. Consistent product.,en
103.44,4,"Good airport for international.
You can take a taxi with right price here.
Some food store included here",en
103.45,3,They are upgrading the parking area and service.  But the airlines please dont choose the cheap one. It will make you wait ( check in 30-60 min ) or delay.,en
103.46,5,delicious tiramisu and passion pop Chiller,en
103.47,4,"Everything OK. Clean place, good service. Its only little small for so many people from airport...",en
103.48,2,Staffs are friendly but not professional. Confusing me when they were upselling so making me order the wrong things which i did not need.,en
103.49,1,is there wifi here guys? I need to make a long video call.,en
103.50,5,Good to eat,en
103.51,5,Superb staff and excellent service. Addittionally they had a very clever handle on waste desposal that is missing from American McDonalds resturants.,en
103.52,5,Best chicken sandwich I ever had! Better then Chic Fill a and poppeys hands down!,en
103.53,4,Free wifi! Coffee at Puro Gusto coffee shop sucks! But their snacks are OK,en
103.54,5,"Nice place, good food. The only minus is that they do not offer Big Mac in the morning.",en
103.55,5,Maccy Ds in Ho chi Minh.. But with a difference... Good experience... Wanted a taste of home... Yh it was fun..,en
103.56,4,"Good service, warm staffs, great food. It is my children's favorite place.",en
103.57,4,When tired customer come in after flight with family please help them ordering because using the machine is not so easy,en
103.58,4,24/7,en
103.59,5,"Usual McDonald's, also the easy to use screen with English works very well, nice and is open 24hours that's the best part",en
103.60,5,Great music for bad morning,en
103.61,4,Easy to finding at airport,en
103.62,5,"wifi free and supply charge free,it's very good terminal.",en
103.63,5,Very good customer service! They accommodate us well 💕 …,en
103.64,5,"Great location, convenient to grab a quick delicious bite before my flights!",en
103.65,4,"It's just near the domestic terminal, quite convinient but a little bit crowded here.",en
103.66,4,Good,en
103.67,5,I know McDonald’s is a global chained store. But the chicken is one of the most delicious McDonald’s I’ve ever had.,en
103.68,2,Nothing much to see here. Had some overpriced and very average pho though.,en
103.69,3,"Big foreign brand came to Vietnam a couple of years ago,  medium quality voted",en
103.70,5,Great place to grad a fast meal before boarding,en
103.71,1,"When I visited, it was not open...",en
103.72,2,Upgrading on the way. Still needs improvement to handle domestic flights.,en
103.73,2,"The food & beverage here were awful, and the prices were unreasonably high",en
103.74,4,Too crowded. Not much places to sit,en
103.75,1,Vietnam is the home of Phõ and Xoi! Eat local,en
103.76,5,Small but nice.place too.,en
103.77,2,"Food was very greasy, chicken full of oil basically inedible",en
103.78,3,Good fast food and has same taste as McDonald's in USA.,en
103.79,5,Good,en
103.80,4,Good Place,en
103.81,5,very good place to sit with friends,en
103.82,4,Look like the Domestic Terminal is better than the International Terminal.,en
103.83,4,Fast and clean for a quick meal before flight,en
103.84,4,good place making appointment in the airport.,en
103.85,3,At least you know what you're gonna get.,en
103.86,4,Good place near airport,en
103.87,5,"Ahhhh.
American food.
This place was VERY clean.",en
103.88,1,👍🌈 …,en
103.89,4,Music loud But service good..,en
103.90,5,"Micky Dzzzz... Constant, and reliable",en
103.91,5,Love it!!!,en
103.93,1,This place is NOT 24h open.,en
103.94,5,Good place for children.,en
103.95,2,Good WI-FI,en
103.96,4,Yummy,en
103.97,5,Can't fault a maccy D's.,en
103.98,5,Ok,en
103.99,4,Lounges are just upgraded.,en
103.100,4,Quick meal before the flight,en
103.101,4,Good for western food,en
103.102,3,Looooooooong queue at security gate,en
103.103,5,Very good service,en
103.104,4,old but still great,en
103.105,1,Service not good,en
103.106,4,So far so good,en
103.107,5,To expensive for for you got.,en
103.108,4,Tan Son Nhat airport in the early morning,en
103.109,5,Rat ok,en
103.110,5,Delicious hamburgers and chips here!!!,en
103.111,5,Good.,en
103.112,5,Not good,en
103.113,5,Friendly team & speck English,en
103.114,5,Just Mac,en
103.115,5,marrison is a thot,en
103.117,4,Was ok.,en
103.118,4,Service was good,en
103.119,5,Nice place,en
103.120,3,So so fast food,en
103.121,4,Waited too long,en
103.122,5,Good service,en
103.123,5,Good place,en
103.124,4,Clean and comfortable,en
103.125,5,Ok,en
103.126,4,Pretty good,en
103.127,5,Good airport,en
103.128,5,I love McDonal.,en
103.129,5,Ok,en
103.130,4,Ok,en
103.131,4,ok,en
103.132,4,Ok,en
103.133,2,Ok,en
103.134,2,No patty in a cheeseburger,en
103.135,3,Ok,en
103.136,3,Ok,en
103.137,5,Ok,en
103.138,3,Ok,en
103.139,3,Ok,en
103.140,3,So so,en
103.141,4,ok,en
103.142,5,Ok,en
103.143,4,Ok,en
103.144,4,Ok,en
103.145,3,Ok,en
103.146,5,Ok,en
103.147,5,Ok,en
103.148,3,Ok,en
103.149,4,Ok,en
103.150,4,Good,en
103.151,5,Fast and cheap,en
103.152,4,Ok,en
103.153,5,Ok,en
103.154,5,Delicious,en
103.155,5,Good,en
103.156,4,Good,en
103.157,4,Good,en
103.158,4,Good,en
103.159,5,good,en
103.160,3,nice,en
103.161,3,Good,en
103.162,3,Good,en
103.163,4,Good,en
103.164,5,Good,en
103.165,3,Good,en
103.166,4,Pretty good,en
103.167,1,bad,en
103.168,5,Good,en
103.169,5,Ok,en
103.170,5,Good,en
106.1,3,"To get the negatives out the road first although tables were empty, it took at least 10 minutes for the staff to clear the tables and have us seated. Secondly, the salmon sashimi that we ordered had a bone in it see the video. Although the theatrics looked cool, with the sashimi. thirdly, one of the barbecues in the table behind us the extractor fan had a high-pitched sound coming from it, which was really annoying down to the positives the nigiri was pretty good I really like the green tea. The California roll was interesting somethings I’ve never heard before would’ve given more stars if it hadn’t liked in those areas mentioned above.",en
106.2,5,"Good taste
You must be here for your dinner..",en
106.3,5,"This sushi restaurant is one of my favorites, where you can eat as much as you want. The staff is friendly and nice. I recommend everyone to go on an experience.",en
106.4,1,"The worst sushi we ever had, I ordered California sushi roll with a salmon on top, it looks so nice on the picture but when it's arrives it was half of the size of the salmon, it's was dark and very chewy, not a sushi grade, I ask to change and they brought same as bad looking sushi
Basically it's the worst restaurant.",en
106.5,4,"Located near Tan Son Nhat Airport, nice place with 2 floor. Well trained staff, very friendly and helpful, some staff remember what food I often order too.
Take note App golden spoon with many promotion and vouchers.",en
106.6,5,Serving fresh and tasty dishes. Helpful staff.,en
106.7,3,"It’s quite popular with locals, and not bad at all. Perhaps a 10 minute walk from the international terminal, if you have a layover.",en
106.8,5,Ok good,en
106.9,5,Ok,en
106.10,5,Good,en
106.11,5,Good,en
106.12,5,Good food good service,en
106.13,4,"Kind of expensive, but good",en
106.14,5,Good food & good service,en
106.15,5,Ok,en
106.16,5,It's delicious,en
106.17,5,The food was delicious!!!!,en
106.18,4,Vehicles,en
106.22,5,"Very cozy place. I read the reviews and as if they were writing about another restaurant, they were several times and the service was always very good. When we ordered a buffet, we had our own waiter who practically did not leave and constantly cleaned the plates, updated the water, and so on.

The food is delicious, the fish is fresh. In general, I recommend everyone to go and try it for yourself!",en
106.32,1,"Originally, Ice Sea is a place where you can eat unlimited sushi, but the trap is that it takes more than an hour for the next menu to come out after eating one table according to the staff. There is a female manager, but she seems to hate Koreans. Even though I can't serve the tea, they serve food late and have some time. Food is ok. I'm in my mid-40s and I'm an employee, but I'm having a hard time.. They gave me food late.. I waited for an hour while eating. I said something later, I'm sorry. I'm so pour. It seems to be a repertoire. It seems that he speaks English too.. but it's a pity. Food is ok.",en
106.55,5,Sushi buffet near Tan Son Nhat airport. It's okay to eat when you have a long time left before going to the airport. 5-10 minutes by taxi to the airport.,en
106.63,3,"Sessions are ok.
But the speed at which the buffet comes out...
Avoid those who eat a lot
It's a combo, not a buffet...",en
106.124,4,The store is clean and the food is fresh.,en
106.147,5,God,en
140.1,4,"Nice & creative decoration in warm tone with basket boat which is typical image of Central Vietnam. Price is a bit pricey but matches sense because of its location, decoration and service,… This restaurant is much more suitable for special parties (birthday or New Year…) or family meeting than couple.

Bánh căn is very good. Nice staffs",en
140.2,4,"A well decorated restaurant with multi floor dining area. Serving typical Vietnamese cuisine and taste fine, nothing extraordinary.",en
140.3,4,"Had a dinner with my big family, more than 12 people, including kid. In my opinion, this would be a fusion between middle and southern cuisine, not 100% middle cuisine taste. We ordered 6 dishes and ended up going round 2 for some of them. Great experience overall.",en
140.4,3,"Easy to find the Khoai Restaurant at 16 Le Qui Don Street,  District 3. My friends and I  sometimes had dinner and lunch here.  Variety of foods you could choose, drink and food was ok anyway.👍 😋.  The restaurant looks clean with nice surroundings,  helpful staff. 🙎‍♀️💁‍♂️🍵🍹",en
140.5,5,Enjoyed dining here. The atmosphere was great and the food was delicious. Was nervous about trying tue jellyfish salad but it was realy enjoyable. And the tuna was devine.,en
140.6,5,"The restaurant looks cozy in general. The 1st floor has tables for small groups and the 2nd floor is for bigger groups so it's really loud. The waitor of our table is friendly and helpful. It was busy at that time so they do forget to serve some of what we order extra. The food tastes good, especially the fried rice with anchovies (very delicious). They sell some of the ingredients that they use in their menu, you can see at the entrance to buy. I forgot to take a pic of the hot pot at the end. The prices are quite high but once in a while to have a meal here is not a big deal. It's a must-try restaurant :)",en
140.7,3,"Their name have a phrase about being specialized in good food of Nha Trang. This place may provide different flavor for tourist but not for me.
I have been to Nha Trang so many times and eat at so many places and other provinces in the central part of Vietnam but the flavor there somehow is different and more tasty.
The weak point here is the sauces, so salty. In Vietnam Cuisine, your sauces fail so your dishes is not good overall .
The price are expensive compared with the quantity and the quality of foods. There are some dishes that are so normal and I forget to take picture of them.
The atmosphere is not something special here. It looks clean and that’s all. The staff is ok.
I myself do not think this place can be a good place to give you good food of Nha Trang. There are a lot of good places for you to eat with more original flavor and super delicious sauces.",en
140.8,5,Great place for seafood especially if you are dining in a group. We saw many locals eating at this place and there wasn't a single tourist in sight. Prices are reasonable and the service staff can speak English. I recommend getting the rice paper flower and jellyfish salad.,en
